headline,date,doc_type,material_type,section,keywords
What to Cook This Weekend,2020-02-21,article,News,,['Cooking and Cookbooks']
"In 6 Minutes, You Can Be Done With Your Workout",2020-02-19,article,News,,['Exercise']
Oil and Gas May Be a Far Bigger Climate Threat Than We Knew,2020-02-19,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Methane', 'Oil (Petroleum) and Gasoline', 'Natural Gas']"
Why the Stock Market Isn’t Too Worried About Coronavirus,2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Stocks and Bonds', 'United States Economy', 'International Trade and World Market']"
Beijing’s Great Leap Backward,2020-02-20,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'News and News Media']"
What Role Have Coaches Played in Your Life?,2020-02-20,article,News,,[]
Tessa Majors Murder: 3 Middle School Classmates Are Charged,2020-02-20,article,briefing,,"['Recycling of Waste Materials', 'Containers and Packaging', 'Murders, Attempted Murders and Homicides']"
Stalked by the Fear That Dementia Is Stalking You,2020-02-20,article,News,,"[""ALZHEIMER'S DISEASE"", 'Families and Family Life', 'Memory', 'Elderly', 'Dementia', 'Genetics and Heredity', 'Anxiety and Stress', 'Living Wills and Health Care Proxies', 'Diet and Nutrition', 'Depression (Mental)', 'Frontotemporal Dementia', 'Brain', 'Nursing Homes']"
In College and Homeless,2020-02-20,article,News,,"['Colleges and Universities', 'Homeless Persons', 'Community Colleges']"
Biden Adds a Claim to His Biography: An Arrest in South Africa,2020-02-21,article,News,,"['Presidential Election of 2020', 'United States Politics and Government']"
Why a New Jersey Political Ritual Got a #MeToo Makeover,2020-02-21,article,News,,"['Politics and Government', 'State Legislatures', 'Sexual Harassment', '#MeToo Movement', 'Women and Girls', 'United States Politics and Government', 'Lobbying and Lobbyists']"
An Artist Who Doesn’t Want to Feed Western Fantasies About Africa,2020-02-21,article,News,,['Art']
What’s at Stake in the Nevada Caucuses,2020-02-21,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
"Yankees’ Pitching Depth Is Already Proving Crucial, but It Will Cost Them",2020-02-21,article,News,,"['Baseball', 'Sports Injuries', 'Fines (Penalties)']"
The Price of Wells Fargo’s Fake Account Scandal Grows by $3 Billion,2020-02-21,article,News,,"['Frauds and Swindling', 'Fines (Penalties)', 'Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Securities and Commodities Violations', 'Consumer Protection']"
She Left Wuhan to Become a Journalist. She’s Back in Time to Get the Story.,2020-02-19,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government', 'Shutdowns (Institutional)']"
Judge John Hodgman on Portland Drivers,2020-02-21,article,News,,['Comedy and Humor']
"Gilad Shalit, Israel’s Son, Is Getting Married",2020-02-19,article,Op-Ed,,"['Terrorism', 'Jews and Judaism', 'Palestinians']"
"Ruth Bader Ginsburg, Hillary Clinton and Diane von Furstenberg Honor Women",2020-02-21,multimedia,Slideshow,,[]
I Was the Judge in the Stop-and-Frisk Case. I Don’t Think Bloomberg Is Racist.,2020-02-19,article,Op-Ed,,"['Racial Profiling', 'Presidential Election of 2020', 'Black People', 'Search and Seizure', 'Hispanic-Americans']"
The Audacity of Hate,2020-02-19,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Tea Party Movement', 'Presidential Election of 2004', 'Conservatism (US Politics)', 'Race and Ethnicity']"
Oklahoma’s Tribes Unite Against a Common Foe: Their Cherokee Governor,2020-02-20,article,News,,"['Politics and Government', 'Economic Conditions and Trends', 'Native Americans', 'Casinos', 'Prices (Fares, Fees and Rates)', 'Cherokee Indians', 'Rural Areas', 'Governors (US)']"
Roger Federer to Miss French Open After Knee Surgery,2020-02-20,article,News,,"['Tennis', 'French Open (Tennis)', 'Sports Injuries']"
New Mexico Sues Google Over Children’s Privacy Violations,2020-02-20,article,News,,"['Education (K-12)', 'Suits and Litigation (Civil)', 'Privacy', 'Data-Mining and Database Marketing', 'Consumer Protection', ""Children's Online Privacy Protection Act"", 'Computers and the Internet', 'Chrome (Operating System)']"
Elizabeth Warren ‘Crushed’ the Debate. But Is It Too Late?,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Campaign Finance', 'Primaries and Caucuses', 'United States Politics and Government']"
"Richard Grenell Begins Overhauling Intelligence Office, Prompting Fears of Partisanship",2020-02-21,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Rumors and Misinformation']"
An Artist Who Doesn’t Want to Feed Western Fantasies About Africa,2020-02-21,article,News,,['Art']
What’s at Stake in the Nevada Caucuses,2020-02-21,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
A Beethoven Aria Was Lost. I Filled In the Missing Pages.,2020-02-21,article,News,,['Opera']
When Black Girls Hear That ‘Our Bodies Are All Wrong’,2020-02-21,article,Op-Ed,,"['Black People', 'Women and Girls', 'Weight', 'Mental Health and Disorders', 'Eating Disorders', 'Beauty (Concept)', 'Youth']"
Creating Connections,2020-02-20,article,News,,"['Colleges and Universities', 'Education (K-12)', 'Mentors']"
White Supremacist Guilty of Killing 2 Who Came to Aid of Black Teens,2020-02-21,article,News,,"['Murders, Attempted Murders and Homicides', 'Fringe Groups and Movements', 'Muslim Americans', 'Discrimination', 'Freedom of Speech and Expression', 'Race and Ethnicity', 'Hate Crimes']"
"What You Get for $350,000",2020-02-19,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
"Lesson of the Day: ‘To Tame Coronavirus, Mao-Style Social Control Blankets China’",2020-02-19,article,News,,[]
"Rod Blagojevich, Coronavirus, Democrats: Your Wednesday Briefing",2020-02-19,article,briefing,,[]
Passengers Begin Disembarking Infected Cruise Ship,2020-02-19,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Ships and Shipping']"
Shipwreck Yields Artifacts of Missing Seafarers in Canada’s Arctic,2020-02-20,article,News,,"['Exploration and Explorers', 'Shipwrecks (Historic)', 'ARCHAEOLOGY AND ANTHROPOLOGY']"
"Netanyahu Announces New Homes in East Jerusalem, Days Before Election",2020-02-20,article,News,,['Palestinians']
Suspect Arrested in Stabbing at London Mosque,2020-02-20,article,News,,"['Murders, Attempted Murders and Homicides', 'Mosques']"
"Kellye Nakahara, a Memorable Nurse on ‘M*A*S*H,’ Dies at 73",2020-02-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Television', 'Asian-Americans']"
"London to Singapore in a Tiny Truck, and Other Road Trip Adventures",2020-02-20,article,News,,"['Automobiles', 'Travel and Vacations', 'Road Trips']"
Fight Night in Vegas: The Democrats’ Debate Is a Brawl,2020-02-20,article,Letter,,"['Debates (Political)', 'Presidential Election of 2020', 'United States Politics and Government']"
Tomboys? Call Them Girls!,2020-02-20,article,Letter,,['Women and Girls']
Jil Sander: Fall 2020,2020-02-19,multimedia,Slideshow,,['Milan Fashion Week']
The Passion of Saint Jean,2020-02-19,article,News,,"['Movies', 'Documentary Films and Programs', 'ACTORS AND ACTRESSES']"
"Pennsylvania Diocese, Facing More Abuse Claims, Files for Bankruptcy",2020-02-20,article,News,,"['Priests', 'Suits and Litigation (Civil)', 'Child Abuse and Neglect', 'Bankruptcies', 'Sex Crimes']"
Pirate Plunder,2020-02-20,article,News,,['Crossword Puzzles']
Romances That Let Black Women Be Ambitious for a Change,2020-02-19,article,News,,"['Movies', 'Television', 'Black People']"
Should I Speak Up  About a Worker’s Confederate Battle Flag?,2020-02-19,article,News,,"['Race and Ethnicity', 'Flags, Emblems and Insignia', 'Ethics (Personal)']"
A Bond Theme Suits Billie Eilish Quite Well,2020-02-19,article,News,,"['Pop and Rock Music', 'Movies', 'ACADEMY AWARDS (OSCARS)']"
Colum McCann’s New Novel Makes a Good-Intentioned Collage Out of Real Tragedy,2020-02-19,article,Review,,['Books and Literature']
"Quotation of the Day: China, Stung by Headline, Expels 3 Journal Reporters",2020-02-20,article,Quote,,[]
Players’ Union Pushes Back on M.L.B.’s Portrayal of Astros Investigation,2020-02-20,article,News,,"['Baseball', 'Cheating', 'Organized Labor']"
Michigan Says It Is Investigating if Team Doctor Abused Students,2020-02-19,article,News,,['Football (College)']
"When Democrats Vote, Trump Is Never Far Away",2020-02-19,article,News,,"['Presidential Election of 2020', 'News and News Media', 'Polls and Public Opinion']"
The Day Frankie Flew Away,2020-02-19,article,News,,"['Birds', 'Parrots', 'Lost and Found Property']"
Word + Quiz: circumstantial,2020-02-21,article,News,,[]
How Much Watching Time Do You Have This Weekend?,2020-02-21,article,News,,['Television']
Review: A Curious Burlesque House Imperiled by Gentrification,2020-02-20,article,Review,,['Movies']
‘Balloon’ Review: Flight Club,2020-02-20,article,Review,,['Movies']
How Would You Design Your Ideal Museum?,2020-02-21,article,News,,[]
Breaking the Salary Sharing Taboo,2020-02-20,multimedia,Interactive Feature,,"['Wages and Salaries', 'Labor and Jobs']"
Napping Away Winter in Montreal’s Nordic Spas,2020-02-19,article,News,,"['Spas', 'Saunas and Sweat Lodges', 'Travel and Vacations']"
"Even When I’m Psychotic, I’m Still Me",2020-02-21,article,Op-Ed,,"['Hallucinations', 'Mental Health and Disorders', 'Bipolar Disorder', 'Disabilities']"
"Medicare’s Private Option Is Gaining Popularity, and Critics",2020-02-21,article,News,,"['Medicare', 'Elderly', 'Retirement', 'Health Insurance and Managed Care', 'United States Politics and Government']"
"Rapper Pop Smoke Is Dead After Los Angeles Home Invasion, Label Says",2020-02-19,article,News,,"['Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides', 'Robberies and Thefts']"
Library of Congress Acquires Harlem Photographer’s Collection,2020-02-19,article,News,,"['Photography', 'Black People']"
"Frank Anderson, Former Spy Who Supplied Afghan Insurgents, Dies at 78",2020-02-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Espionage and Intelligence Services', 'Terrorism', 'United States International Relations']"
A Quartet Sets a New Standard for Beethoven Marathons,2020-02-19,article,News,,['Classical Music']
"Klobuchar, Buttigieg and a Memory Lapse on Mexico",2020-02-20,multimedia,Video,,"['Presidential Election of 2020', 'Debates (Political)', 'United States Politics and Government']"
Judge in Roger Stone Trial Confronts a High-Pressure Decision,2020-02-20,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Legal Profession']"
"Elizabeth Warren, Criticizing Bloomberg, Sent a Message: She Won’t Be Ignored",2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Word + Quiz: aide-de-camp,2020-02-20,article,News,,[]
Gender Pronouns Can Be Tricky on Campus. Harvard Is Making Them Stick.,2020-02-19,article,News,,"['Colleges and Universities', 'Gender', 'Transgender and Transsexuals', 'ACADEMIC FREEDOM', 'Freedom of Speech and Expression', 'Suits and Litigation (Civil)']"
Las Vegas Doesn’t Disappoint,2020-02-20,article,News,,[]
Mother Is Charged in Missing Idaho Children Case Complicated by Multiple Deaths,2020-02-21,article,News,,"['Missing Persons', 'Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)', 'Religious Cults', 'Crime and Criminals', 'Child Abuse and Neglect']"
Pardon Closes the Book on Michael Milken’s Case but Can’t Rewrite It,2020-02-19,article,News,,"['Amnesties, Commutations and Pardons', 'Banking and Financial Institutions', 'Frauds and Swindling', 'United States Politics and Government']"
Trump’s Interventions in the Justice System,2020-02-19,article,Letter,,"['Amnesties, Commutations and Pardons', 'United States Politics and Government']"
Democrats Pile on Bernie Sanders as Urgency Grows,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Campaign Finance', 'Polls and Public Opinion']"
How Bloomberg Bungled a Debate That He Had Been Prepped For,2020-02-21,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Political Advertising', 'Campaign Finance', 'United States Politics and Government']"
‘Vitalina Varela’ Review: A Widow Grieves in Endless Night,2020-02-20,article,Review,,['Movies']
A Democratic Piñata Party,2020-02-21,article,Op-Ed,,"['Debates (Political)', 'Presidential Election of 2020']"
"In Berlin, Awash in Color",2020-02-19,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Chocolate Chip Cookies for Everyone,2020-02-20,article,News,,"['Recipes', 'Cooking and Cookbooks']"
How to Bring the Vision of an Instagram Decor Influencer Into Your Home,2020-02-21,article,News,,"['Interior Design and Furnishings', 'Social Media']"
Why Diego Luna Took Convincing to Play a Kingpin in ‘Narcos: Mexico’,2020-02-21,article,News,,['Television']
Broadway’s ‘The Inheritance’ to Close on March 15,2020-02-21,article,News,,['Theater']
"In Berlin, Awash in Color",2020-02-19,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Black and Latino Voters Are Looking for ‘More Than Just Some Token Words’,2020-02-21,article,News,,"['Black People', 'Race and Ethnicity', 'Presidential Election of 2020', 'Hispanic-Americans']"
‘Viral: Anti-Semitism in Four Mutations’ Review: A Close-Up on Hatred,2020-02-21,article,Review,,"['Documentary Films and Programs', 'ANTI-SEMITISM']"
Forensic Architecture Founder Says United States Prevented His Visit,2020-02-20,article,News,,"['Visas', 'Human Rights and Human Rights Violations', 'ARCHITECTURE', 'Art']"
"Esther Scott, ‘Boyz N the Hood’ Actress, Dies at 66",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'ACTORS AND ACTRESSES']"
Looking at Gish Jen and the Conglomeration of Others,2020-02-21,article,News,,"['Books and Literature', 'Writing and Writers']"
Okwui Okpokwasili Wants You to Slow Down and Walk With Her,2020-02-21,article,News,,"['Art', 'Dancing']"
"Review: At the Philharmonic, New Music for a Changing World",2020-02-21,article,Review,,"['Classical Music', 'Nineteenth Amendment (US Constitution)']"
Poisoned Sake and Mutilated Teddy Bears,2020-02-20,article,News,,['Books and Literature']
Starring Diane Keaton as Herself,2020-02-20,article,List,,['Books and Literature']
Marfa’s Answer to the Collapse of Local News: Coffee and Cocktails,2020-02-20,article,News,,"['Newspapers', 'Bars and Nightclubs']"
Tessa Majors Murder: Third Teenager Is Arrested,2020-02-19,article,News,,"['Murders, Attempted Murders and Homicides', 'Robberies and Thefts', 'Colleges and Universities']"
Why Rem Koolhaas Brought a Tractor to the Guggenheim,2020-02-20,article,News,,"['ARCHITECTURE', 'Art', 'Museums']"
"Julius Montgomery, Who Broke a Space-Age Race Barrier, Dies at 90",2020-02-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Black People', 'Space and Astronomy']"
"Lawrence Tesler, Who Made Personal Computing Easier, Dies at 74",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Computers and the Internet', 'Desktop Computers', 'Software']"
Romances That Let Black Women Be Ambitious for a Change,2020-02-19,article,News,,"['Movies', 'Television', 'Black People']"
"When Democrats Vote, Trump Is Never Far Away",2020-02-19,article,News,,"['Presidential Election of 2020', 'News and News Media', 'Polls and Public Opinion']"
"John Rood, Top Defense Official, Latest to Be Ousted After Impeachment Saga",2020-02-19,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'United States Politics and Government', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
Breaking the Salary Sharing Taboo,2020-02-20,multimedia,Interactive Feature,,"['Wages and Salaries', 'Labor and Jobs']"
Napping Away Winter in Montreal’s Nordic Spas,2020-02-19,article,News,,"['Spas', 'Saunas and Sweat Lodges', 'Travel and Vacations']"
"Even When I’m Psychotic, I’m Still Me",2020-02-21,article,Op-Ed,,"['Hallucinations', 'Mental Health and Disorders', 'Bipolar Disorder', 'Disabilities']"
The Republican Climate Agenda,2020-02-19,article,News,,"['Global Warming', 'ALCOHOLIC BEVERAGES']"
Will Richard Grenell Destroy the Intelligence Community?,2020-02-21,article,Op-Ed,,"['Espionage and Intelligence Services', 'United States Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'United States International Relations']"
An Egyptian’s Arrest Rekindles an Italian Trauma,2020-02-21,article,News,,"['Human Rights and Human Rights Violations', 'Detainees', 'Torture', 'International Relations']"
Analysis of the Feb. 19 Nevada Debate,2020-02-20,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Debates (Political)']"
Whisky Knows Her Toys,2020-02-20,article,News,,"['Dogs', 'Animal Cognition', 'your-feed-science']"
Education May Be Key for a Longer Life,2020-02-20,article,News,,"['Black People', 'Race and Ethnicity', 'Education (K-12)', 'Longevity', 'Deaths (Fatalities)']"
Lawmakers Are Warned That Russia Is Meddling to Re-elect Trump,2020-02-20,article,News,,"['Presidential Election of 2020', 'Espionage and Intelligence Services', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Cyberwarfare and Defense', 'Classified Information and State Secrets']"
Russia Is Said to Be Interfering to Aid Sanders in Democratic Primaries,2020-02-21,article,News,,"['Presidential Election of 2020', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Primaries and Caucuses']"
Japan Reports 2 Deaths Among Cruise Ship Passengers,2020-02-19,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Cruises']"
‘We Had No Idea How Dark This Story Would Get’,2020-02-21,article,News,,"['Podcasts', 'Newsletters']"
Chocolate Chip Cookies for Everyone,2020-02-20,article,News,,"['Recipes', 'Cooking and Cookbooks']"
The Billionaire Election,2020-02-21,article,Op-Ed,,"['High Net Worth Individuals', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)']"
Why Diego Luna Took Convincing to Play a Kingpin in ‘Narcos: Mexico’,2020-02-21,article,News,,['Television']
Why Did the Coronavirus Outbreak Start in China?,2020-02-20,article,Op-Ed,,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics', 'ANIMALS', 'Viruses']"
"Is Travel to Italy and Asia Safe? Your Coronavirus Questions, Answered",2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Quarantines', 'AIRLINES AND AIRPLANES', 'Cruises']"
"Welcoming a Grandchild, Right in the Delivery Room",2020-02-19,article,News,,"['Grandparents', 'Pregnancy and Childbirth', 'Families and Family Life', 'Hospitals']"
Why the Coronavirus Seems to Hit Men Harder Than Women,2020-02-20,article,News,,"['your-feed-science', 'Estrogen', 'Testosterone', 'Immune System', 'Women and Girls', 'SARS (Severe Acute Respiratory Syndrome)', 'Coronavirus (2019-nCoV)', 'Mice', 'Epidemics', 'Viruses', 'MERS (Middle East Respiratory Syndrome)', 'Deaths (Fatalities)', 'Medicine and Health', 'Reproduction (Biological)', 'Men and Boys', 'Research', 'Blood Pressure', 'Smoking and Tobacco', 'Vaccination and Immunization']"
Savory Rice Porridge at Brunch,2020-02-20,multimedia,Slideshow,,"['Restaurants', 'Thai Food (Cuisine)']"
Lawmakers Are Warned That Russia Is Meddling to Re-elect Trump,2020-02-20,article,News,,"['Presidential Election of 2020', 'Espionage and Intelligence Services', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Cyberwarfare and Defense', 'Classified Information and State Secrets']"
Russia Is Said to Be Interfering to Aid Sanders in Democratic Primaries,2020-02-21,article,News,,"['Presidential Election of 2020', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Primaries and Caucuses']"
"Julius Montgomery, Who Broke a Space-Age Race Barrier, Dies at 90",2020-02-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Black People', 'Space and Astronomy']"
Why Rem Koolhaas Brought a Tractor to the Guggenheim,2020-02-20,article,News,,"['ARCHITECTURE', 'Art', 'Museums']"
"Lawrence Tesler, Who Made Personal Computing Easier, Dies at 74",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Computers and the Internet', 'Desktop Computers', 'Software']"
Why the Coronavirus Seems to Hit Men Harder Than Women,2020-02-20,article,News,,"['your-feed-science', 'Estrogen', 'Testosterone', 'Immune System', 'Women and Girls', 'SARS (Severe Acute Respiratory Syndrome)', 'Coronavirus (2019-nCoV)', 'Mice', 'Epidemics', 'Viruses', 'MERS (Middle East Respiratory Syndrome)', 'Deaths (Fatalities)', 'Medicine and Health', 'Reproduction (Biological)', 'Men and Boys', 'Research', 'Blood Pressure', 'Smoking and Tobacco', 'Vaccination and Immunization']"
"Welcoming a Grandchild, Right in the Delivery Room",2020-02-19,article,News,,"['Grandparents', 'Pregnancy and Childbirth', 'Families and Family Life', 'Hospitals']"
"With Final Gracie Mansion Show, First Lady Aims to Secure Arts Legacy",2020-02-20,article,News,,"['Art', 'Monuments and Memorials (Structures)', 'Culture (Arts)']"
Japan Reports 2 Deaths Among Cruise Ship Passengers,2020-02-19,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Cruises']"
Marfa’s Answer to the Collapse of Local News: Coffee and Cocktails,2020-02-20,article,News,,"['Newspapers', 'Bars and Nightclubs']"
Tessa Majors Murder: Third Teenager Is Arrested,2020-02-19,article,News,,"['Murders, Attempted Murders and Homicides', 'Robberies and Thefts', 'Colleges and Universities']"
"Lawrence Tesler, Who Made Personal Computing Easier, Dies at 74",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Computers and the Internet', 'Desktop Computers', 'Software']"
Why Rem Koolhaas Brought a Tractor to the Guggenheim,2020-02-20,article,News,,"['ARCHITECTURE', 'Art', 'Museums']"
"Julius Montgomery, Who Broke a Space-Age Race Barrier, Dies at 90",2020-02-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Black People', 'Space and Astronomy']"
"Wait, You Paid How Much for a Gallon of Mountain Lion Urine?",2020-02-21,article,News,,"['Prices (Fares, Fees and Rates)', 'Milk', 'Commodities', 'Sperm', 'Insulin', 'Champagne (Wine)']"
Arthur Arbesser: Fall 2020,2020-02-19,multimedia,Slideshow,,['Milan Fashion Week']
A Case for Clemency,2020-02-19,article,Op-Ed,,"['Amnesties, Commutations and Pardons', 'Probation and Parole', 'Sentences (Criminal)', 'Crime and Criminals', 'Prisons and Prisoners']"
What Rising Seas Mean for San Francisco,2020-02-19,article,briefing,,[]
Julia and the Hendersons,2020-02-19,article,News,,['Cooking and Cookbooks']
What to Watch For as Michael Bloomberg Debates,2020-02-19,article,briefing,,"['Presidential Election of 2020', 'Debates (Political)', 'Art', 'Race and Ethnicity']"
Arthur Arbesser: Fall 2020,2020-02-19,multimedia,Slideshow,,['Milan Fashion Week']
E. Jean Carroll Says Elle Magazine Fired Her After Trump Rape Accusation,2020-02-19,article,News,,"['United States Politics and Government', 'Presidential Election of 2020', 'Forensic Science', 'Sex Crimes', 'Suits and Litigation (Civil)', 'Libel and Slander', 'News and News Media']"
"P.S.G. President, Nasser al-Khelaifi, Is Charged in Soccer Scheme",2020-02-20,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Television', 'UEFA European Football Championship']"
Climate Change Rises as a Public Priority. But It’s More Partisan Than Ever.,2020-02-20,multimedia,Interactive Feature,,"['Global Warming', 'Polls and Public Opinion', 'Greenhouse Gas Emissions', 'Presidential Election of 2020']"
How to Make Billions in E-Sports,2020-02-19,multimedia,Interactive Feature,,"['E-Sports', 'Computer and Video Games', 'Fashion and Apparel']"
Former Pentagon Analyst Pleads Guilty to Sharing Classified Information,2020-02-21,article,News,,"['Classified Information and State Secrets', 'News and News Media', 'Espionage and Intelligence Services']"
Is This the Best Opera Singer You’ve (Probably) Never Heard Of?,2020-02-20,article,News,,"['Classical Music', 'Opera']"
"‘Emma’ Review: Back on the Manor, but Still Clueless",2020-02-20,article,Review,,"['Movies', 'Books and Literature']"
"U.S.C. Offers Free Tuition to Students Whose Families Make $80,000 or Less",2020-02-20,article,News,,"['Colleges and Universities', 'Financial Aid (Education)', 'Tuition', 'Student Loans']"
"My $145,000 Surprise Medical Bill",2020-02-19,article,Op-Ed,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Medicare', 'Patient Protection and Affordable Care Act (2010)']"
‘West Side Story’ Review: Sharks vs. Jets vs. Video,2020-02-21,article,Review,,['Theater']
"‘Star Trek: Picard’ Season 1, Episode 5 Recap: Resistance Is Revenge",2020-02-20,article,Review,,['Television']
N.Y.P.D. to Remove DNA Profiles of Non-Criminals From Database,2020-02-21,article,News,,"['Forensic Science', 'DNA (Deoxyribonucleic Acid)', 'Police', 'Civil Rights and Liberties', 'Privacy', 'Crime and Criminals']"
‘At Least I Got You a Gift’,2020-02-20,article,News,,"['Customs, Etiquette and Manners']"
Notre-Dame’s Crypt and Square May Reopen in Spring,2020-02-21,article,News,,"['Historic Buildings and Sites', 'Churches (Buildings)', 'Restoration and Renovation']"
"Deontay Wilder and Tyson Fury Are Fighting, but Also Bringing Rivals Together",2020-02-21,article,News,,['Boxing']
Met Commissions Sculptures for Roof Garden and Facade Niches,2020-02-20,article,News,,"['Art', 'Museums', 'Sculpture']"
How Amy Klobuchar Suddenly Became a Rival Worth Attacking,2020-02-20,article,News,,['Presidential Election of 2020']
‘Young Ahmed’ Review: Fighting for the Soul of a Teenage Militant,2020-02-20,article,Review,,['Movies']
4 Film Series to Catch in N.Y.C. This Weekend,2020-02-20,article,News,,['Movies']
Kyrie Irving to Miss Rest of Season for the Nets,2020-02-20,article,News,,"['Basketball', 'Sports Injuries']"
On Politics: Is Warren Back in It?,2020-02-21,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)']"
‘Mack & Mabel’ Review: Lights! Camera! Passion!,2020-02-20,article,Review,,"['Theater', 'Encores! Great American Musicals in Concert (Series)']"
‘Once Were Brothers’ Review: They Shall Be Released (Again),2020-02-20,article,Review,,"['Documentary Films and Programs', 'Pop and Rock Music']"
Surging Dollar Reflects the Standout U.S. Economy,2020-02-20,article,News,,"['Economic Conditions and Trends', 'Currency', 'International Trade and World Market', 'United States Economy', 'US Dollar (Currency)']"
Lesotho’s Leader Misses Court Date to Be Charged in Killing of Estranged Wife,2020-02-20,article,News,,"['Murders, Attempted Murders and Homicides']"
This Is the TV Ad the Oscars Didn’t Allow On Air,2020-02-19,article,News,,"['Online Advertising', 'ACADEMY AWARDS (OSCARS)', 'Women and Girls', 'Pregnancy and Childbirth']"
"12 Pop, Rock and Jazz Concerts to Check Out in N.Y.C. This Weekend",2020-02-20,article,News,,"['Pop and Rock Music', 'Jazz']"
Trump Names Richard Grenell as Acting Head of Intelligence,2020-02-19,article,News,,"['Espionage and Intelligence Services', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']"
Airline Flight Delays Got Worse in 2019. Here’s a Scorecard.,2020-02-19,article,News,,"['Delays (Transportation)', 'AIRLINES AND AIRPLANES', 'Travel and Vacations']"
"What Students Are Saying About Lessons on Slavery, Meme Culture and an Adventurous Kayaker",2020-02-20,article,News,,[]
Enormous Pileup Near Montreal Injures Dozens and Kills Two,2020-02-20,article,News,,"['Traffic Accidents and Safety', 'Snow and Snowstorms', 'Deaths (Fatalities)']"
Germany’s Conservatives Are in a Mess,2020-02-20,article,Op-Ed,,[]
Winners and Losers of the Democratic Debate,2020-02-20,multimedia,Interactive Feature,,[]
"Aircraft, Big and Small, Are Changing Our Relationship With Flight",2020-02-19,article,News,,"['AIRPORTS', 'AIRLINES AND AIRPLANES', 'Drones (Pilotless Planes)']"
Will Latinos Buy Into ‘Tío Bernie’s’ Socialism?,2020-02-20,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Hispanic-Americans']"
